rosbag record -o high /vis/odom_pose /vis/traj_path /vis/traj_pose /vis/odom_pose
t,x,y,z,vx,vy,vz,ax,ay,az,yaw,yaw_rate,qw,qx,qy,qz
31.3300,1.189950,-1.092698,1.500000,-2.387283,1.821572,0.000000,0.564411,0.269246,0.000000,-3.793382,-0.185299,0.320156,0.000000,0.000000,0.947365
31.3400,1.166100,-1.074473,1.500000,-2.383238,1.823146,0.000000,0.243996,0.065926,0.000000,-3.794617,-0.066857,0.320741,0.000000,0.000000,0.947167
31.3500,1.142275,-1.056239,1.500000,-2.382218,1.823472,0.000000,0.078070,0.105379,0.000000,-3.794910,-0.043710,0.320880,0.000000,0.000000,0.947120
31.3600,1.118461,-1.037993,1.500000,-2.379934,1.826543,0.000000,0.371029,0.497557,0.000000,-3.796185,-0.206865,0.321484,0.000000,0.000000,0.946915
31.3700,1.094685,-1.019697,1.500000,-2.374947,1.833206,0.000000,0.619175,0.824507,0.000000,-3.798959,-0.343654,0.322797,0.000000,0.000000,0.946468
31.3800,1.070970,-1.001319,1.500000,-2.367691,1.842830,0.000000,0.825126,1.090427,0.000000,-3.802976,-0.455718,0.324697,0.000000,0.000000,0.945818
31.3900,1.047337,-0.982832,1.500000,-2.358576,1.854825,0.000000,0.991497,1.299516,0.000000,-3.807996,-0.544699,0.327070,0.000000,0.000000,0.945000
31.4000,1.023803,-0.964216,1.500000,-2.347985,1.868645,0.000000,1.120904,1.455972,0.000000,-3.813798,-0.612244,0.329810,0.000000,0.000000,0.944047
31.4100,1.000381,-0.945455,1.500000,-2.336273,1.883783,0.000000,1.215963,1.563994,0.000000,-3.820175,-0.660004,0.332819,0.000000,0.000000,0.942991
31.4200,0.977081,-0.926538,1.500000,-2.323771,1.899777,0.000000,1.279290,1.627779,0.000000,-3.826938,-0.689633,0.336006,0.000000,0.000000,0.941860
31.4300,0.953907,-0.907458,1.500000,-2.310784,1.916205,0.000000,1.313502,1.651527,0.000000,-3.833913,-0.702792,0.339288,0.000000,0.000000,0.940682
31.4400,0.930866,-0.888213,1.500000,-2.297590,1.932688,0.000000,1.321213,1.639435,0.000000,-3.840944,-0.701143,0.342593,0.000000,0.000000,0.939484
31.4500,0.907956,-0.868805,1.500000,-2.284439,1.948889,0.000000,1.305041,1.595702,0.000000,-3.847892,-0.686346,0.345855,0.000000,0.000000,0.938288
31.4600,0.885176,-0.849237,1.500000,-2.271560,1.964511,0.000000,1.267601,1.524527,0.000000,-3.854633,-0.660060,0.349015,0.000000,0.000000,0.937117
31.4700,0.862523,-0.829518,1.500000,-2.259150,1.979302,0.000000,1.211509,1.430107,0.000000,-3.861060,-0.623936,0.352025,0.000000,0.000000,0.935991
31.4800,0.839991,-0.809655,1.500000,-2.247383,1.993049,0.000000,1.139382,1.316642,0.000000,-3.867084,-0.579614,0.354843,0.000000,0.000000,0.934926
31.4900,0.817572,-0.789661,1.500000,-2.236407,2.005585,0.000000,1.053834,1.188329,0.000000,-3.872631,-0.528724,0.357434,0.000000,0.000000,0.933938
31.5000,0.795260,-0.769548,1.500000,-2.226342,2.016781,0.000000,0.957483,1.049367,0.000000,-3.877642,-0.472881,0.359773,0.000000,0.000000,0.933040
31.5100,0.773042,-0.749330,1.500000,-2.217284,2.026551,0.000000,0.852944,0.903955,0.000000,-3.882077,-0.413693,0.361841,0.000000,0.000000,0.932240
31.5200,0.750910,-0.729022,1.500000,-2.209302,2.034852,0.000000,0.742833,0.756290,0.000000,-3.885910,-0.352755,0.363627,0.000000,0.000000,0.931544
31.5300,0.728853,-0.708638,1.500000,-2.202438,2.041683,0.000000,0.629767,0.610572,0.000000,-3.889132,-0.291659,0.365127,0.000000,0.000000,0.930958
31.5400,0.706858,-0.688193,1.500000,-2.196708,2.047084,0.000000,0.516361,0.470998,0.000000,-3.891748,-0.231994,0.366345,0.000000,0.000000,0.930479
31.5500,0.684915,-0.667700,1.500000,-2.192103,2.051137,0.000000,0.405231,0.341767,0.000000,-3.893782,-0.175354,0.367291,0.000000,0.000000,0.930106
31.5600,0.663012,-0.647174,1.500000,-2.188587,2.053968,0.000000,0.298994,0.227077,0.000000,-3.895271,-0.123337,0.367983,0.000000,0.000000,0.929832
31.5700,0.641139,-0.626625,1.500000,-2.186098,2.055741,0.000000,0.200265,0.131127,0.000000,-3.896269,-0.077551,0.368447,0.000000,0.000000,0.929649
31.5800,0.619287,-0.606062,1.500000,-2.184548,2.056667,0.000000,0.111660,0.058116,0.000000,-3.896848,-0.039613,0.368716,0.000000,0.000000,0.929542
31.5900,0.597446,-0.585493,1.500000,-2.183822,2.056994,0.000000,0.035796,0.012240,0.000000,-3.897093,-0.011151,0.368830,0.000000,0.000000,0.929497
31.6000,0.575608,-0.564923,1.500000,-2.183594,2.057161,0.000000,0.058128,0.061316,0.000000,-3.897186,-0.028163,0.368873,0.000000,0.000000,0.929480
31.6100,0.553777,-0.544346,1.500000,-2.182417,2.058403,0.000000,0.173828,0.183236,0.000000,-3.897756,-0.084190,0.369138,0.000000,0.000000,0.929374
31.6200,0.531964,-0.523751,1.500000,-2.180187,2.060753,0.000000,0.268934,0.283272,0.000000,-3.898836,-0.130200,0.369640,0.000000,0.000000,0.929175
31.6300,0.510177,-0.503128,1.500000,-2.177102,2.064000,0.000000,0.344830,0.362906,0.000000,-3.900329,-0.166871,0.370334,0.000000,0.000000,0.928899
31.6400,0.488424,-0.482469,1.500000,-2.173349,2.067948,0.000000,0.402903,0.423620,0.000000,-3.902145,-0.194876,0.371177,0.000000,0.000000,0.928562
31.6500,0.466711,-0.461767,1.500000,-2.169099,2.072414,0.000000,0.444535,0.466893,0.000000,-3.904200,-0.214891,0.372131,0.000000,0.000000,0.928180
31.6600,0.445043,-0.441019,1.500000,-2.164509,2.077233,0.000000,0.471114,0.494209,0.000000,-3.906418,-0.227593,0.373160,0.000000,0.000000,0.927767
31.6700,0.423422,-0.420222,1.500000,-2.159722,2.082250,0.000000,0.484023,0.507047,0.000000,-3.908730,-0.233655,0.374232,0.000000,0.000000,0.927335
31.6800,0.401849,-0.399374,1.500000,-2.154869,2.087330,0.000000,0.484647,0.506890,0.000000,-3.911071,-0.233756,0.375318,0.000000,0.000000,0.926896
31.6900,0.380324,-0.378476,1.500000,-2.150066,2.092350,0.000000,0.474371,0.495218,0.000000,-3.913387,-0.228571,0.376391,0.000000,0.000000,0.926461
31.7000,0.358847,-0.357528,1.500000,-2.145414,2.097201,0.000000,0.454580,0.473513,0.000000,-3.915627,-0.218777,0.377428,0.000000,0.000000,0.926039
31.7100,0.337415,-0.336533,1.500000,-2.141001,2.101791,0.000000,0.426659,0.443256,0.000000,-3.917750,-0.205052,0.378410,0.000000,0.000000,0.925638
31.7200,0.316026,-0.315493,1.500000,-2.136903,2.106043,0.000000,0.391993,0.405929,0.000000,-3.919718,-0.188072,0.379321,0.000000,0.000000,0.925265
31.7300,0.294676,-0.294413,1.500000,-2.133179,2.109891,0.000000,0.351966,0.363012,0.000000,-3.921502,-0.168514,0.380147,0.000000,0.000000,0.924926
31.7400,0.273361,-0.273297,1.500000,-2.129877,2.113289,0.000000,0.307964,0.315988,0.000000,-3.923082,-0.147054,0.380877,0.000000,0.000000,0.924626
31.7500,0.252077,-0.252149,1.500000,-2.127029,2.116202,0.000000,0.261372,0.266336,0.000000,-3.924439,-0.124367,0.381505,0.000000,0.000000,0.924367
31.7600,0.230819,-0.230974,1.500000,-2.124653,2.118612,0.000000,0.213573,0.215539,0.000000,-3.925567,-0.101128,0.382026,0.000000,0.000000,0.924152
31.7700,0.209582,-0.209778,1.500000,-2.122757,2.120514,0.000000,0.165954,0.165079,0.000000,-3.926462,-0.078013,0.382439,0.000000,0.000000,0.923981
31.7800,0.188362,-0.188566,1.500000,-2.121329,2.121920,0.000000,0.119899,0.116435,0.000000,-3.927130,-0.055697,0.382748,0.000000,0.000000,0.923853
31.7900,0.167154,-0.167341,1.500000,-2.120349,2.122854,0.000000,0.076793,0.071089,0.000000,-3.927581,-0.034852,0.382956,0.000000,0.000000,0.923767
31.8000,0.145954,-0.146110,1.500000,-2.119779,2.123357,0.000000,0.038021,0.030524,0.000000,-3.927834,-0.016156,0.383073,0.000000,0.000000,0.923718
31.8100,0.124757,-0.124876,1.500000,-2.119569,2.123485,0.000000,0.004968,-0.003781,0.000000,-3.927914,-0.000282,0.383110,0.000000,0.000000,0.923703
31.8200,0.103561,-0.103641,1.500000,-2.119656,2.123308,0.000000,-0.020982,-0.030343,0.000000,-3.927851,0.012095,0.383081,0.000000,0.000000,0.923715
31.8300,0.082363,-0.082410,1.500000,-2.119961,2.122909,0.000000,-0.038443,-0.047682,0.000000,-3.927686,0.020297,0.383004,0.000000,0.000000,0.923747
31.8400,0.061162,-0.061184,1.500000,-2.120392,2.122390,0.000000,-0.046031,-0.054316,0.000000,-3.927462,0.023650,0.382901,0.000000,0.000000,0.923789
31.8500,0.039955,-0.039962,1.500000,-2.120844,2.121864,0.000000,-0.042360,-0.048764,0.000000,-3.927231,0.021477,0.382794,0.000000,0.000000,0.923834
31.8600,0.018745,-0.018746,1.500000,-2.121197,2.121460,0.000000,-0.026046,-0.029544,0.000000,-3.927053,0.013103,0.382712,0.000000,0.000000,0.923868
31.8700,-0.002468,0.002468,1.500000,-2.121318,2.121323,0.000000,0.004089,0.004602,0.000000,-3.926992,-0.002048,0.382684,0.000000,0.000000,0.923879
31.8800,-0.023680,0.023682,1.500000,-2.121130,2.121536,0.000000,0.031043,0.035313,0.000000,-3.927086,-0.015640,0.382728,0.000000,0.000000,0.923861
31.8900,-0.044890,0.044899,1.500000,-2.120743,2.121980,0.000000,0.044292,0.051221,0.000000,-3.927282,-0.022512,0.382818,0.000000,0.000000,0.923824
31.9000,-0.066095,0.066122,1.500000,-2.120286,2.122516,0.000000,0.045219,0.053806,0.000000,-3.927516,-0.023339,0.382926,0.000000,0.000000,0.923779
31.9100,-0.087296,0.087349,1.500000,-2.119875,2.123017,0.000000,0.035211,0.044549,0.000000,-3.927731,-0.018797,0.383025,0.000000,0.000000,0.923738
31.9200,-0.108493,0.108581,1.500000,-2.119613,2.123372,0.000000,0.015651,0.024932,0.000000,-3.927877,-0.009563,0.383093,0.000000,0.000000,0.923710
31.9300,-0.129689,0.129816,1.500000,-2.119589,2.123486,0.000000,-0.012075,-0.003564,0.000000,-3.927909,0.003687,0.383108,0.000000,0.000000,0.923704
31.9400,-0.150886,0.151050,1.500000,-2.119877,2.123276,0.000000,-0.046582,-0.039457,0.000000,-3.927792,0.020279,0.383053,0.000000,0.000000,0.923726
31.9500,-0.172087,0.172280,1.500000,-2.120539,2.122677,0.000000,-0.086486,-0.081267,0.000000,-3.927495,0.039535,0.382916,0.000000,0.000000,0.923783
31.9600,-0.193298,0.193502,1.500000,-2.121620,2.121636,0.000000,-0.130402,-0.127512,0.000000,-3.926995,0.060782,0.382685,0.000000,0.000000,0.923879
31.9700,-0.214521,0.214711,1.500000,-2.123155,2.120117,0.000000,-0.176944,-0.176711,0.000000,-3.926275,0.083345,0.382353,0.000000,0.000000,0.924016
31.9800,-0.235762,0.235903,1.500000,-2.125163,2.118097,0.000000,-0.224729,-0.227382,0.000000,-3.925325,0.106549,0.381914,0.000000,0.000000,0.924198
31.9900,-0.257026,0.257072,1.500000,-2.127650,2.115569,0.000000,-0.272370,-0.278044,0.000000,-3.924144,0.129719,0.381368,0.000000,0.000000,0.924423
32.0000,-0.278317,0.278213,1.500000,-2.130606,2.112541,0.000000,-0.318483,-0.327217,0.000000,-3.922733,0.152181,0.380716,0.000000,0.000000,0.924692
32.0100,-0.299640,0.299321,1.500000,-2.134010,2.109035,0.000000,-0.361684,-0.373418,0.000000,-3.921105,0.173259,0.379963,0.000000,0.000000,0.925002
32.0200,-0.320999,0.320392,1.500000,-2.137825,2.105087,0.000000,-0.400587,-0.415166,0.000000,-3.919275,0.192278,0.379116,0.000000,0.000000,0.925349
32.0300,-0.342397,0.341421,1.500000,-2.142002,2.100751,0.000000,-0.433808,-0.450981,0.000000,-3.917268,0.208561,0.378188,0.000000,0.000000,0.925729
32.0400,-0.363840,0.362406,1.500000,-2.146478,2.096093,0.000000,-0.459961,-0.479380,0.000000,-3.915115,0.221432,0.377191,0.000000,0.000000,0.926136
32.0500,-0.385328,0.383342,1.500000,-2.151173,2.091193,0.000000,-0.477662,-0.498883,0.000000,-3.912853,0.230213,0.376143,0.000000,0.000000,0.926562
32.0600,-0.406864,0.404229,1.500000,-2.155998,2.086149,0.000000,-0.485525,-0.508008,0.000000,-3.910527,0.234229,0.375065,0.000000,0.000000,0.926998
32.0700,-0.428448,0.425065,1.500000,-2.160846,2.081073,0.000000,-0.482167,-0.505274,0.000000,-3.908187,0.232802,0.373980,0.000000,0.000000,0.927437
32.0800,-0.450080,0.445851,1.500000,-2.165599,2.076088,0.000000,-0.466201,-0.489200,0.000000,-3.905891,0.225255,0.372916,0.000000,0.000000,0.927865
32.0900,-0.471759,0.466588,1.500000,-2.170124,2.071338,0.000000,-0.436244,-0.458304,0.000000,-3.903704,0.210912,0.371901,0.000000,0.000000,0.928272
32.1000,-0.493481,0.487279,1.500000,-2.174273,2.066977,0.000000,-0.390910,-0.411105,0.000000,-3.901698,0.189098,0.370969,0.000000,0.000000,0.928645
32.1100,-0.515243,0.507929,1.500000,-2.177886,2.063175,0.000000,-0.328814,-0.346122,0.000000,-3.899950,0.159137,0.370157,0.000000,0.000000,0.928969
32.1200,-0.537037,0.528545,1.500000,-2.180789,2.060118,0.000000,-0.248572,-0.261874,0.000000,-3.898545,0.120354,0.369505,0.000000,0.000000,0.929229
32.1300,-0.558855,0.549135,1.500000,-2.182792,2.058007,0.000000,-0.148798,-0.156878,0.000000,-3.897574,0.072074,0.369054,0.000000,0.000000,0.929408
32.1400,-0.580689,0.569709,1.500000,-2.183695,2.057055,0.000000,-0.028109,-0.029655,0.000000,-3.897137,0.013620,0.368851,0.000000,0.000000,0.929489
32.1500,-0.602527,0.590279,1.500000,-2.183924,2.056957,0.000000,-0.052171,-0.020270,0.000000,-3.897061,0.016841,0.368815,0.000000,0.000000,0.929503
32.1600,-0.624370,0.610847,1.500000,-2.184830,2.056515,0.000000,-0.131233,-0.072834,0.000000,-3.896747,0.047654,0.368669,0.000000,0.000000,0.929561
32.1700,-0.646226,0.631407,1.500000,-2.186589,2.055413,0.000000,-0.222427,-0.151557,0.000000,-3.896077,0.087562,0.368358,0.000000,0.000000,0.929684
32.1800,-0.668105,0.651952,1.500000,-2.189310,2.053410,0.000000,-0.323137,-0.252242,0.000000,-3.894970,0.134942,0.367844,0.000000,0.000000,0.929888
32.1900,-0.690016,0.672472,1.500000,-2.193075,2.050309,0.000000,-0.430746,-0.370689,0.000000,-3.893359,0.188178,0.367094,0.000000,0.000000,0.930184
32.2000,-0.711970,0.692954,1.500000,-2.197940,2.045951,0.000000,-0.542639,-0.502701,0.000000,-3.891193,0.245664,0.366086,0.000000,0.000000,0.930581
32.2100,-0.733978,0.713386,1.500000,-2.203933,2.040224,0.000000,-0.656199,-0.644079,0.000000,-3.888437,0.305804,0.364804,0.000000,0.000000,0.931084
32.2200,-0.756052,0.733754,1.500000,-2.211060,2.033053,0.000000,-0.768811,-0.790625,0.000000,-3.885073,0.367005,0.363237,0.000000,0.000000,0.931697
32.2300,-0.778203,0.754042,1.500000,-2.219298,2.024408,0.000000,-0.877859,-0.938141,0.000000,-3.881099,0.427678,0.361385,0.000000,0.000000,0.932417
32.2400,-0.800442,0.774237,1.500000,-2.228597,2.014301,0.000000,-0.980727,-1.082427,0.000000,-3.876527,0.486231,0.359253,0.000000,0.000000,0.933240
32.2500,-0.822778,0.794324,1.500000,-2.238883,2.002784,0.000000,-1.074798,-1.219286,0.000000,-3.871386,0.541065,0.356853,0.000000,0.000000,0.934161
32.2600,-0.845222,0.814288,1.500000,-2.250055,1.989954,0.000000,-1.157456,-1.344520,0.000000,-3.865723,0.590571,0.354206,0.000000,0.000000,0.935167
32.2700,-0.867782,0.834119,1.500000,-2.261985,1.975946,0.000000,-1.226087,-1.453929,0.000000,-3.859598,0.633132,0.351341,0.000000,0.000000,0.936248
32.2800,-0.890464,0.853804,1.500000,-2.274521,1.960942,0.000000,-1.278072,-1.543315,0.000000,-3.853089,0.667114,0.348292,0.000000,0.000000,0.937386
32.2900,-0.913274,0.873335,1.500000,-2.287483,1.945161,0.000000,-1.310798,-1.608480,0.000000,-3.846290,0.690875,0.345103,0.000000,0.000000,0.938565
32.3000,-0.936215,0.892705,1.500000,-2.300664,1.928867,0.000000,-1.321647,-1.645226,0.000000,-3.839311,0.702761,0.341826,0.000000,0.000000,0.939763
32.3100,-0.959287,0.911912,1.500000,-2.313834,1.912365,0.000000,-1.308004,-1.649355,0.000000,-3.832280,0.701114,0.338520,0.000000,0.000000,0.940959
32.3200,-0.982490,0.930953,1.500000,-2.326734,1.896003,0.000000,-1.267252,-1.616667,0.000000,-3.825339,0.684271,0.335253,0.000000,0.000000,0.942128
32.3300,-1.005820,0.949833,1.500000,-2.339080,1.880168,0.000000,-1.196775,-1.542965,0.000000,-3.818651,0.650571,0.332100,0.000000,0.000000,0.943244
32.3400,-1.029269,0.968560,1.500000,-2.350562,1.865294,0.000000,-1.093959,-1.424049,0.000000,-3.812390,0.598356,0.329146,0.000000,0.000000,0.944279
32.3500,-1.052827,0.987144,1.500000,-2.360843,1.851852,0.000000,-0.956185,-1.255723,0.000000,-3.806751,0.525970,0.326482,0.000000,0.000000,0.945203
32.3600,-1.076481,1.005603,1.500000,-2.369560,1.840358,0.000000,-0.780839,-1.033786,0.000000,-3.801943,0.431766,0.324209,0.000000,0.000000,0.945986
32.3700,-1.100212,1.023960,1.500000,-2.376325,1.831369,0.000000,-0.565305,-0.754042,0.000000,-3.798194,0.314096,0.322435,0.000000,0.000000,0.946592
32.3800,-1.123999,1.042241,1.500000,-2.380724,1.825484,0.000000,-0.306966,-0.412291,0.000000,-3.795745,0.171319,0.321276,0.000000,0.000000,0.946986
32.3900,-1.147817,1.060482,1.500000,-2.382313,1.823344,0.000000,-0.003207,-0.004335,0.000000,-3.794856,0.001797,0.320855,0.000000,0.000000,0.947128
32.4000,-1.171645,1.078714,1.500000,-2.383892,1.822952,0.000000,-0.318858,-0.102086,0.000000,-3.794433,0.091563,0.320654,0.000000,0.000000,0.947196
32.4100,-1.195506,1.096935,1.500000,-2.388682,1.820872,0.000000,-0.638213,-0.333365,0.000000,-3.792914,0.217085,0.319935,0.000000,0.000000,0.947440
32.4200,-1.219430,1.115122,1.500000,-2.396631,1.815931,0.000000,-0.949947,-0.670817,0.000000,-3.790004,0.368607,0.318556,0.000000,0.000000,0.947904
32.4300,-1.243448,1.133241,1.500000,-2.407639,1.807178,0.000000,-1.249091,-1.091727,0.000000,-3.785479,0.539117,0.316410,0.000000,0.000000,0.948622
32.4400,-1.267592,1.151250,1.500000,-2.421554,1.793894,0.000000,-1.530675,-1.573379,0.000000,-3.779181,0.721857,0.313422,0.000000,0.000000,0.949614
32.4500,-1.291889,1.169102,1.500000,-2.438177,1.775584,0.000000,-1.789730,-2.093059,0.000000,-3.771023,0.910266,0.309546,0.000000,0.000000,0.950885
32.4600,-1.316364,1.186744,1.500000,-2.457257,1.751981,0.000000,-2.021286,-2.628050,0.000000,-3.760979,1.097886,0.304766,0.000000,0.000000,0.952427
32.4700,-1.341041,1.204124,1.500000,-2.478495,1.723047,0.000000,-2.220376,-3.155638,0.000000,-3.749089,1.278233,0.299099,0.000000,0.000000,0.954222
32.4800,-1.365940,1.221188,1.500000,-2.501540,1.688969,0.000000,-2.382028,-3.653107,0.000000,-3.735460,1.444688,0.292590,0.000000,0.000000,0.956238
32.4900,-1.391076,1.237887,1.500000,-2.525994,1.650161,0.000000,-2.501274,-4.097742,0.000000,-3.720265,1.590388,0.285316,0.000000,0.000000,0.958434
32.5000,-1.416463,1.254178,1.500000,-2.551408,1.607266,0.000000,-2.573146,-4.466828,0.000000,-3.703745,1.708177,0.277390,0.000000,0.000000,0.960757
32.5100,-1.442106,1.270022,1.500000,-2.577282,1.561152,0.000000,-2.592672,-4.737650,0.000000,-3.686219,1.790591,0.268960,0.000000,0.000000,0.963151
32.5200,-1.468008,1.285394,1.500000,-2.603070,1.512916,0.000000,-2.554885,-4.887491,0.000000,-3.668077,1.829897,0.260213,0.000000,0.000000,0.965551
32.5300,-1.494165,1.300278,1.500000,-2.628173,1.463881,0.000000,-2.454814,-4.893638,0.000000,-3.649791,1.818171,0.251374,0.000000,0.000000,0.967890
32.5400,-1.520567,1.314674,1.500000,-2.651942,1.415598,0.000000,-2.287492,-4.733374,0.000000,-3.631911,1.747405,0.242711,0.000000,0.000000,0.970099
32.5500,-1.547197,1.328598,1.500000,-2.673682,1.369844,0.000000,-2.047947,-4.383985,0.000000,-3.615066,1.609604,0.234532,0.000000,0.000000,0.972108
32.5600,-1.574032,1.342086,1.500000,-2.692644,1.328625,0.000000,-1.731212,-3.822754,0.000000,-3.599968,1.396855,0.227187,0.000000,0.000000,0.973851
32.5700,-1.601038,1.355193,1.500000,-2.708032,1.294171,0.000000,-1.332316,-3.026968,0.000000,-3.587405,1.101357,0.221065,0.000000,0.000000,0.975259
32.5800,-1.628178,1.368000,1.500000,-2.719000,1.268943,0.000000,-0.846292,-1.973910,0.000000,-3.578243,0.715409,0.216595,0.000000,0.000000,0.976262
32.5900,-1.655401,1.380612,1.500000,-2.724651,1.255626,0.000000,-0.268168,-0.640865,0.000000,-3.573424,0.231420,0.214242,0.000000,0.000000,0.976781
32.6000,-1.682658,1.393154,1.500000,-2.728172,1.253174,0.000000,-0.982298,-0.408785,0.000000,-3.572191,0.260305,0.213640,0.000000,0.000000,0.976913
32.6100,-1.710012,1.405649,1.500000,-2.744843,1.244011,0.000000,-2.273902,-1.498390,0.000000,-3.567119,0.764348,0.211162,0.000000,0.000000,0.977451
32.6200,-1.737590,1.417991,1.500000,-2.772182,1.221922,0.000000,-3.125270,-2.973194,0.000000,-3.556753,1.314116,0.206092,0.000000,0.000000,0.978533
32.6300,-1.765478,1.430034,1.500000,-2.806071,1.183680,0.000000,-3.593216,-4.707970,0.000000,-3.540774,1.882897,0.198268,0.000000,0.000000,0.980148
32.6400,-1.793721,1.441604,1.500000,-2.842958,1.127313,0.000000,-3.734551,-6.577491,0.000000,-3.519103,2.000000,0.187636,0.000000,0.000000,0.982239
32.6500,-1.822337,1.452517,1.500000,-2.879862,1.052099,0.000000,-3.606089,-8.456531,0.000000,-3.491858,2.000000,0.174239,0.000000,0.000000,0.984703
32.6600,-1.851311,1.462585,1.500000,-2.914370,0.958568,0.000000,-3.264642,-10.219863,0.000000,-3.459358,2.000000,0.158215,0.000000,0.000000,0.987405
32.6700,-1.880610,1.471633,1.500000,-2.944635,0.848505,0.000000,-2.767022,-11.742259,0.000000,-3.422145,2.000000,0.139817,0.000000,0.000000,0.990177
32.6800,-1.910185,1.479510,1.500000,-2.969379,0.724944,0.000000,-2.170042,-12.898492,0.000000,-3.381048,2.000000,0.119442,0.000000,0.000000,0.992841
32.6900,-1.939977,1.486101,1.500000,-2.987894,0.592173,0.000000,-1.530515,-13.563337,0.000000,-3.337248,2.000000,0.097672,0.000000,0.000000,0.995219
32.7000,-1.969921,1.491341,1.500000,-3.000037,0.455732,0.000000,-0.905254,-13.611566,0.000000,-3.292349,2.000000,0.075307,0.000000,0.000000,0.997160
32.7100,-1.999957,1.495226,1.500000,-3.006236,0.322414,0.000000,-0.351071,-12.917951,0.000000,-3.248433,2.000000,0.053395,0.000000,0.000000,0.998573
32.7200,-2.030030,1.497826,1.500000,-3.007485,0.200263,0.000000,0.075222,-11.357267,0.000000,-3.208083,2.000000,0.033239,0.000000,0.000000,0.999447
32.7300,-2.060096,1.499299,1.500000,-3.005347,0.098577,0.000000,0.316811,-8.804286,0.000000,-3.174381,2.000000,0.016394,0.000000,0.000000,0.999866
